id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Occurrences>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
107616	secondary infection	0.7117	0.0182	2	23	25	15	2020.6429	17.2667	1.2817
107617	secondary infections	0.6852	0.1522	2	26	28	15	2020.8571	4.5333	1.6714
107622	secondary metabolites	0.918	0.485	2	21	25	11	2020.7	6.5455	0.6899
107641	secondary school	-1.0603	-0.3129	1	42	48	12	2020.4545	3.0833	0.2158
107659	secondary traumatic stress	-0.4951	-0.6086	3	31	39	14	2020.7692	2.7857	1.1105
107678	secretome	1.1257	0.1547	2	20	32	10	2020.5556	7.8	0.4672
107726	securitization	-0.691	0.3072	1	30	34	12	2020.3636	11.1667	0.646
107732	security	-0.5821	0.4382	5	194	315	88	2020.5714	3.5227	0.4898
107768	sedation	0.5324	-0.6845	6	49	85	37	2020.6875	6.7568	0.6066
107776	sedentarism	0.1011	-0.6147	3	27	35	10	2020.8	9	3.9423
107779	sedentary	-0.4609	-1.0146	3	26	38	10	2020.5556	26.2	3.9515
107782	sedentary behavior	-0.5287	-0.6551	3	88	186	62	2020.7091	11.5645	2.1606
107784	sedentary behaviour	-0.4403	-0.7028	3	47	72	24	2020.8182	5.625	1.4154
107788	sedentary lifestyle	-0.5376	-0.7149	3	23	41	10	2020.5	10	2.0229
107815	segmentation	0.0627	0.6929	5	88	162	47	2020.7	6.9574	1.028
107855	seir	-0.2115	0.6626	5	94	118	47	2020.4444	8.617	0.7245
107861	seir model	-0.2172	0.6157	5	131	215	110	2020.4667	11.2091	0.8322
107877	seird model	-0.3874	0.5615	5	20	22	12	2020.4545	3.5	0.3704
107893	seizure	0.5966	-0.6779	6	63	122	54	2020.6604	13.3148	0.9357
107899	seizures	0.6072	-0.6072	6	95	148	52	2020.4694	10.0962	1.1556
107903	selection	-0.1972	0.1123	1	29	32	14	2019.3077	5.5	0.5338
107935	selenium	1.0488	0.1423	2	70	103	33	2020.6774	9.2424	1.4432
107959	self&#8208	-0.6069	-0.5882	3	21	24	10	2021	2.2	0.316
107980	self-assessment	-0.1428	0.0324	5	43	49	16	2020.6667	1.0625	0.1752
107985	self-care	-0.7107	-0.4251	3	164	220	78	2020.5972	4.1923	0.3989
108009	self-compassion	-0.8286	-0.6079	3	52	69	25	2020.7727	3.68	0.6336
108011	self-concept	-0.9097	-0.4545	3	31	33	10	2020.4444	2.2	0.1895
108020	self-control	-1.0333	-0.2017	3	30	35	18	2020.6923	6.3889	1.0621
108030	self-determination	-0.7238	-0.2771	1	21	27	13	2020.6364	1.2308	0.15
108031	self-determination theory	-1.0149	-0.37	1	55	73	33	2020.7273	3.0909	0.5219
108035	self-directed learning	-1.0601	-0.3302	1	26	29	13	2020.75	1.1538	0.3972
108050	self-efficacy	-0.913	-0.3843	3	212	361	136	2020.8684	2.8456	0.7803
108056	self-employment	-0.9405	0.1969	1	33	38	13	2020.4	1.6154	0.042
108061	self-esteem	-0.9513	-0.4547	3	52	66	23	2020.55	10.9565	1.5371
108077	self-harm	-0.7727	-0.6575	3	47	78	27	2020.7727	4.9259	0.8043
108106	self-isolation	-0.7076	-0.0808	3	129	197	76	2020.4595	8.1974	0.6027
108118	self-management	-0.3134	-0.6314	3	111	153	42	2020.5833	6.381	0.4564
108122	self-medication	0.2915	-0.0471	2	46	49	23	2020.7826	1.4348	0.4555
108167	self-quarantine	-0.4534	-0.0289	3	34	35	14	2020.2143	2.2143	0.1844
108170	self-rated health	-0.6392	-0.0181	1	30	32	13	2020.9167	3.1538	0.8364
108180	self-regulated learning	-1.0805	-0.2345	1	36	47	24	2020.8095	0.6667	0.2005
108188	self-regulation	-0.8813	-0.4338	3	59	66	28	2020.8333	1.0357	0.3384
108195	self-report	-0.1248	-0.4005	10	43	50	13	2020.3	1.9231	0.111
108267	sem	-0.4602	0.0026	3	56	57	24	2020.7778	2.8333	0.7978
108300	semantics	-0.4825	0.5459	5	39	46	10	2020.5556	3.2	0.1587
108301	semen	0.4597	0.0423	9	29	56	37	2020.5429	12.1892	1.8399
108381	senegal	-0.1683	0.1963	1	44	45	16	2020.3571	0.75	0.1125
108383	senescence	0.6333	0.1365	2	37	49	12	2020.6	11.0833	0.8845
108419	sense of coherence	-0.7854	-0.7107	3	38	53	21	2020.5294	3.5714	0.5336
108444	sensemaking	-0.8904	0.0616	1	17	21	16	2020.5714	3.875	0.4936
108449	sensing	0.0927	0.6335	2	21	22	10	2020.7	5.2	1.1017
108463	sensitivity	0.4307	0.5873	8	215	490	166	2020.4375	9.006	1.1789
108464	sensitivity analysis	-0.1332	0.7107	5	90	169	68	2020.569	13.6912	1.2095
108466	sensitivity and specificity	0.4324	0.2847	8	80	100	31	2020.6429	6.2258	1.0606
108476	sensor	0.1817	0.5812	2	63	71	24	2020.619	7.5	0.757
108498	sensors	0.0181	0.4036	5	136	210	61	2020.75	2.377	0.6524
108526	sentiment	-0.9409	0.4929	1	64	94	19	2020.7222	13.8947	2.2781
108528	sentiment analysis	-0.7337	0.5407	5	244	549	159	2020.6835	2.9497	0.6025
108549	sentinel surveillance	-0.0632	0.1502	7	33	40	15	2020.4286	4.4667	0.3823
108557	sentinel-5p	-0.6274	0.8381	1	28	44	16	2020.3846	25.0625	1.3403
108583	sepsis	1.0948	-0.156	2	284	493	179	2020.5233	27.2291	1.745
108597	septic shock	1.2298	-0.4068	4	49	63	26	2020.44	5.1538	0.6265
108603	sequelae	0.4389	-0.3606	6	51	63	25	2020.7917	7.72	1.8134
108608	sequence analysis	0.5059	0.8737	2	23	41	22	2014.9545	29.8636	1.2071
108628	sequencing	0.3975	0.6673	2	71	107	39	2019.3947	7.2308	1.2448
108658	serbia	-0.5852	0.1943	1	70	72	23	2020.5238	2.087	0.2172
108665	serial interval	-0.1102	0.6474	5	48	101	39	2020.4211	11.8462	0.9636
108682	serine protease	1.1529	0.4307	2	21	25	11	2020.4545	8.3636	0.8532
108705	serious mental illness	-0.1449	-0.7006	3	30	34	12	2020.5	5.75	0.926
108719	seroconversion	0.6129	0.4713	8	81	105	41	2020.35	9.3171	1.0091
108722	seroepidemiologic studies	0.3449	0.3982	8	46	68	23	2020.7	8.1739	0.9405
108726	seroepidemiology	0.564	0.7518	2	29	38	14	2018.3571	24.4286	1.3435
108736	serologic tests	0.457	0.2353	8	46	66	21	2020.35	4.8095	0.4299
108746	serological assay	0.049	0.3504	8	28	31	20	2020.75	6.35	0.6967
108748	serological assays	0.5447	0.737	8	20	23	14	2019.8571	11.6429	0.8854
108765	serological test	0.5205	0.5446	8	68	104	43	2020.5238	15.8372	1.0564
108767	serological testing	0.5231	0.6312	8	37	42	21	2020.75	9.2857	1.6277
108769	serological tests	0.4243	0.4834	8	53	65	28	2020.4444	8.75	0.764
108770	serology	0.4939	0.4609	8	312	861	383	2020.4266	12.0209	1.2806
108777	serology testing	0.4862	0.619	8	13	15	12	2020.5833	17.4167	2.0358
108791	seroprevalence	0.2726	0.3132	8	229	500	228	2020.6429	4.9693	0.8683
108797	serosurvey	-0.1375	0.3866	5	20	25	13	2018.5833	3.6923	0.145
108801	serotype	0.6273	0.8529	2	16	20	13	2017.2308	17.6923	0.5746
108816	serum	0.802	0.2444	2	56	67	16	2020.5714	8.4375	1.197
108822	serum amyloid a	1.0754	-0.2409	6	19	26	13	2020.3846	13	1.0157
108873	servers	-0.4605	0.641	5	37	60	13	2020.8462	9.6154	1.6824
108874	service	-0.3851	-0.1529	1	54	63	18	2020.6667	1.4444	0.4903
108888	service delivery	-0.1014	-0.39	6	58	65	25	2020.7222	2.48	0.7419
108892	service delivery models	-0.6481	-0.8684	9	10	22	10	2021	1.1	0
108907	service evaluation	-0.3594	-0.5028	3	18	18	11	2020.6667	2.3636	0.4095
108945	service provision	-0.2425	-0.3179	9	30	32	19	2020.5333	7.0526	0.5827
108946	service quality	-0.8527	0.1155	1	34	38	21	2020.8125	2	0.5131
108979	service-learning	-0.7722	-0.1938	1	41	48	17	2020.7692	0.8235	0.3008
108984	services	-0.5271	-0.1557	1	63	66	25	2020.5294	4.48	0.4617
109041	severe	0.8269	-0.1209	8	95	148	56	2020.5091	15.25	1.5887
109051	severe acute respiratory coronavirus 2	0.9954	0.1532	8	24	26	12	2020.5833	2.1667	0.2079
109067	severe acute respiratory syndrome	0.6245	0.0818	2	644	1194	412	2017.0074	24.5583	1.1746
109082	severe acute respiratory syndrome coronavirus	0.7457	0.3027	2	130	167	59	2019.2586	19.1356	1.2523
109120	severe acute respiratory syndrome-cov-2	0.5042	0.1931	8	27	29	13	2020.2308	18.9231	1.4021
109122	severe acute respiratory syndrome-related coronavirus 2	0.534	-0.0098	11	22	22	11	2020.4545	10.2727	0.5095
109143	severe asthma	1.071	0.0165	2	36	50	18	2020.6	1.7222	0.6854
109166	severe disease	0.7596	-0.2337	4	66	83	33	2020.4286	6.5758	0.7858
109184	severe illness	0.8922	-0.2078	8	24	29	13	2020.6154	14	2.4871
109209	severe pneumonia	0.8525	-0.2055	4	60	72	35	2020.2647	21.6571	3.7936
109243	severity	0.5742	0.0016	8	366	742	284	2020.603	20.4542	3.6865
109280	sewage	0.1581	0.6208	8	73	112	47	2020.4255	15.3617	2.9953
109305	sex	0.0761	-0.2539	9	170	262	82	2020.5	11.939	0.8984
109311	sex difference	0.2901	-0.0991	9	29	35	17	2020.4667	8.1765	0.8044
109313	sex differences	0.0784	-0.2227	3	87	119	48	2020.6522	3.8333	0.9268
109321	sex hormones	0.3729	-0.1238	9	31	40	14	2020.6429	11.8571	2.5398
109329	sex work	-0.975	0.1269	1	25	26	12	2020.5556	0.4167	0.1546
109358	sexual and reproductive health	-0.6115	-0.1048	1	41	43	15	2020.4667	3.8667	0.2453
109367	sexual behavior	-0.5206	-0.2435	9	34	45	23	2020.6842	8.4348	1.7636
109386	sexual function	-0.2504	-0.4361	9	16	19	10	2020.8	4.7	0.5144
109389	sexual health	-0.368	-0.2748	9	57	81	39	2020.7949	3.9744	1.0523
109409	sexual orientation	-0.9502	-0.5724	3	29	33	12	2020.7	2.9167	0.3079
109423	sexuality	-0.5919	-0.2278	9	33	43	22	2020.5	4.3182	0.2829
109430	sexually transmitted infections	-0.2197	-0.0417	9	27	31	12	2020.7	1.5	0.2418
109489	shanghai	-0.5941	0.7001	1	14	15	10	2020.3333	7.2	0.3805
109493	shannon entropy	-0.011	0.6189	5	14	20	12	2019.1	5.9167	0.179
109538	shared decision making	-0.1142	-0.5711	6	35	37	22	2020.6	2.2273	0.421
109594	sharing economy	-0.9023	0.3121	1	23	30	26	2020.7727	3.3846	1.1223
109613	shedding	0.5371	0.3846	8	41	50	19	2020	11	1.2979
109638	shelter-in-place	-0.4981	-0.1865	3	40	48	19	2020.625	8.5263	2.0884
109667	shielding	0.1142	-0.3619	6	34	35	14	2020.8182	0.7857	0.326
109732	shock	0.7254	-0.2789	4	84	109	47	2020.5455	7	0.7608
109743	shocks	-0.8933	0.5135	1	39	47	17	2020.6429	9.7647	1.3796
109749	shopping	-0.7334	0.2847	1	24	25	11	2020.7273	11.8182	1.2802
109830	shortage	0.0161	0.0106	1	34	37	16	2020.6	4.3125	0.2892
109833	shortages	-0.3436	0.1965	10	24	28	10	2020.4444	2.8	0.9425
109866	shutdown	-0.3585	0.0179	3	34	36	12	2020.6364	8.75	1.8069
109875	siadh	0.7718	-0.3735	4	12	18	11	2020.5	3.7273	0.5867
109878	sialic acid	0.9717	0.5668	2	32	38	17	2019.4118	14.2353	0.8824
109914	sickle cell disease	0.554	-0.2492	8	53	69	41	2020.2973	3	0.2216
109932	side effect	0.7381	-0.0745	4	41	48	16	2020.6667	3.625	1.1592
109933	side effects	0.7077	-0.2303	2	88	121	45	2020.6579	2.9333	0.6087
109943	sierra leone	-0.2667	0.0458	1	37	38	11	2020.4444	1.1818	0.1682
109995	signaling	0.93	0.2698	2	19	20	10	2020.5556	3	0.1488
109999	signaling pathway	1.1762	0.2428	2	24	30	12	2020.8333	1.5833	0.4134
110000	signaling pathways	1.0902	0.284	2	34	37	11	2020.4545	4.0909	0.4221
110023	signs and symptoms	0.2397	-0.0377	8	47	56	25	2020.5833	1.92	0.4167
110043	silent hypoxia	0.8504	-0.3985	4	19	19	10	2020.4444	6.4	0.6389
110081	silver	-0.2689	0.687	1	21	25	10	2020.7778	8.2	0.6478
110094	silver nanoparticles	0.7019	0.5188	2	22	26	15	2020.7857	8	0.7986
110163	simulation	-0.2206	0.1811	5	400	630	244	2020.4771	4.2336	0.5462
110186	simulation model	-0.2836	0.4655	5	21	22	10	2020.5	6.8	0.6989
110199	simulation training	-0.2099	-0.2802	1	52	56	21	2020.2632	3.0952	0.1464
110208	simulations	-0.1155	0.7467	5	29	37	17	2020.6471	5.2353	0.4487
110244	singapore	-0.5946	0.1075	1	134	156	69	2020.0833	6.3333	0.5315
110279	single nucleotide polymorphism	0.5663	0.4389	2	16	17	10	2020.6	12.2	0.6854
110326	single-cell rna sequencing	0.5998	0.3477	2	21	21	14	2020.8571	3.2857	0.4213
110444	sir	-0.3903	0.7761	5	47	52	27	2020.6667	1.2593	0.1574
110457	sir model	-0.2646	0.7218	5	146	248	140	2020.5349	4.2643	0.6022
110476	sird model	-0.2794	0.6097	5	25	27	18	2020.8667	2.2222	0.512
110479	sirna	0.9291	0.5362	2	34	46	21	2016.8095	12.1905	0.5298
110614	skilled nursing facilities	-0.0927	0.1737	8	27	28	11	2020.7273	3.1818	0.5231
110615	skilled nursing facility	0.0026	0.0599	8	20	25	15	2020.4615	4.8667	0.5896
110617	skills	-0.8777	-0.148	1	55	60	22	2020.7333	1.0909	0.3098
110628	skin	0.868	-0.1375	4	100	158	75	2020.5139	7.3867	0.6203
110639	skin cancer	0.2247	-0.3203	9	30	37	16	2020.3333	3.5	0.274
110677	skin manifestations	0.9762	-0.1931	4	19	21	14	2020.7857	1.5714	0.4798
110719	skull base	0.4314	-0.4408	7	26	33	14	2020.25	9.2857	0.6327
110722	skull base surgery	0.4389	-0.3216	7	18	28	13	2020.6364	4.5385	0.4724
110749	sle	0.1105	-0.5546	6	22	28	13	2020.6923	2.7692	0.3537
110750	sleep	-0.3366	-0.6114	3	293	733	226	2020.685	12.6504	1.4746
110752	sleep apnea	0.2319	-0.0927	5	18	19	10	2020.3333	2.6	0.4102
110765	sleep disorder	-0.0154	-0.5958	3	47	62	15	2020.6667	3.2667	0.8585
110766	sleep disorders	-0.2084	-0.6991	3	76	99	27	2020.7308	3.7037	0.4813
110771	sleep disturbance	-0.561	-0.7548	3	49	82	23	2020.6667	9.8696	1.8697
110773	sleep disturbances	-0.4322	-0.6849	3	36	47	17	2020.6875	12.2353	1.7414
110774	sleep duration	-0.1096	-0.4644	3	40	46	10	2020.6667	17	1.0842
110797	sleep problems	-0.5888	-0.6869	3	25	34	14	2020.6429	22.7857	2.68
110798	sleep quality	-0.5354	-0.6885	3	150	287	100	2020.686	10.47	1.1713
110863	slovakia	-0.8097	0.3129	1	58	66	16	2020.5	2	0.2248
110865	slovenia	-0.8065	0.3741	1	76	82	20	2020.7895	1.1	0.3358
110896	slums	-0.7456	0.3625	1	30	36	13	2020.4	11.8462	0.9584
110919	small and medium-sized enterprises	-0.6964	0.4709	1	19	19	11	2020.9	1.3636	0.5425
110930	small business	-0.9599	0.216	1	28	32	15	2020.5833	1.8667	0.1065
110937	small businesses	-1.0122	0.1716	1	19	22	10	2020.5	12.2	0.6452
110984	small molecules	1.0445	-0.0272	6	30	35	12	2020.0833	5.6667	1.0056
111034	smallpox	-0.1699	0.4598	1	45	62	18	2019.4118	31.3333	0.4203
111056	smart cities	-0.72	0.3771	1	80	109	36	2020.6	8.9444	1.1245
111058	smart city	-0.613	0.5155	1	81	93	38	2020.5278	5	0.5522
111068	smart contract	-0.8166	0.5792	1	13	27	10	2020.5	2.5	0.3249
111167	smart working	-0.8295	-0.5253	3	27	29	14	2020.4167	7.8571	0.6767
111177	smartphone	-0.2239	-0.1464	5	166	240	71	2020.6032	5.0423	0.8033
111182	smartphone app	-0.2291	-0.2988	5	37	42	12	2020.6667	1.75	0.2542
111185	smartphone apps	-0.1574	-0.0116	5	41	51	11	2020.5	4.3636	0.2895
111207	smartphones	-0.3987	-0.021	5	70	84	24	2020.5217	4.9167	0.6289
111217	sme	-0.938	0.3446	1	22	26	12	2020.8	0.6667	0.1
111230	smell	0.5576	-0.7702	6	124	404	113	2020.4952	22.3894	1.6843
111238	smell disorders	0.7622	-0.7311	6	22	31	16	2020.6429	21.375	1.9642
111244	smell loss	0.4697	-0.5945	6	38	61	22	2020.5263	20.0909	1.8646
111249	smell test	0.7303	-0.7671	6	24	31	12	2020.5455	5.8333	0.4232
111254	smes	-0.774	0.2814	1	79	105	60	2020.7	3.4333	0.4776
111268	smoke	0.3069	-0.0942	10	26	28	10	2020.6	4.5	0.9465
111281	smoking	0.1636	-0.1577	10	247	468	171	2020.5312	17.2982	1.4865
111284	smoking cessation	0.0113	-0.2449	10	40	62	28	2020.6923	3.7857	1.1331
111362	snp	0.6019	0.7228	2	26	30	15	2020.2667	2.8667	0.4748
111366	snps	0.7615	0.6011	2	17	22	10	2020.75	5.7	1.8449
111375	so2	-0.7027	0.9736	1	23	66	14	2020.3846	39.2857	3.0104
111386	soccer	-0.5479	-0.2799	1	56	79	35	2020.75	3.2	0.3905
111395	social	-0.6743	0.005	1	84	101	33	2020.75	2.7879	0.4519
111488	social behavior	-0.4425	-0.2557	3	37	43	20	2020.5556	3.65	0.2815
111506	social capital	-0.881	0.117	1	114	142	64	2020.6296	3.1719	0.4438
111508	social care	-0.6696	-0.1807	1	49	56	16	2020.6429	4.9375	1.7737
111517	social change	-1.0662	0.032	1	39	42	15	2020.4615	3.9333	0.4897
111525	social class	-0.7001	-0.038	1	31	33	12	2020.8182	1.75	0.2877
111530	social cognition	-0.9008	-0.3918	3	28	31	13	2020.5455	18.7692	1.0816
111538	social cohesion	-0.8767	0.0762	1	27	30	13	2020.6667	1.7692	0.6056
111555	social connectedness	-0.9874	-0.3628	3	48	61	24	2020.8947	2.4167	0.6829
111556	social connection	-0.9737	-0.4636	3	29	35	13	2020.8182	3.5385	0.8788
111604	social determinants	-0.4207	-0.0119	1	91	112	42	2020.7222	2	0.269
111607	social determinants of health	-0.5017	-0.2041	1	288	499	176	2020.6242	3.0284	0.5735
111635	social distance	-0.5368	-0.0876	3	124	152	63	2020.4746	4.1746	0.29
111641	social distancing	-0.528	0.1238	1	1033	2205	930	2020.5459	7.1194	0.8138
111653	social distancing measures	-0.7458	0.423	1	38	42	19	2020.6471	10.6842	2.5523
111701	social entrepreneurship	-1.0533	0.3315	1	22	26	12	2020.7778	8	1.4109
111707	social epidemiology	-0.529	0.0576	1	29	34	15	2020.8571	3.9333	1.0255
111719	social exclusion	-0.9279	-0.17	1	48	61	24	2020.65	3.7917	0.5899
111725	social factors	-0.4145	0.4526	5	90	126	32	2020.6	5.0625	0.4645
111764	social identity	-1.033	0.0196	1	57	70	23	2020.6667	3.3043	0.7995
111774	social impact	-0.3941	0.1651	1	60	69	33	2020.5172	5.697	0.5489
111782	social inclusion	-0.9015	-0.164	1	44	48	21	2020.6316	0.5714	0.124
111784	social inequalities	-0.6929	0.0388	1	46	57	22	2020.85	2.5455	0.8568
111787	social inequality	-0.6275	0.0982	1	86	99	41	2020.6571	3.1463	0.4501
111791	social influence	-1.116	-0.1089	1	35	43	14	2020.9167	4.2143	1.5545
111796	social innovation	-0.7932	0.2735	1	28	30	15	2020.7333	1.4667	0.3406
111804	social interaction	-0.9176	-0.2501	1	64	74	30	2020.55	1.9	0.3153
111813	social isolation	-0.4945	-0.4345	3	494	1114	388	2020.6272	6.2861	0.7694
111824	social justice	-0.8238	-0.0827	1	207	306	104	2020.6044	3.125	0.2352
111830	social learning	-1.0725	-0.0668	1	22	23	14	2020.6667	2.3571	0.3752
111845	social marketing	-0.6255	0.5608	1	23	26	14	2020.7778	2.9286	0.2313
111851	social media	-0.8597	0.0645	1	1032	3029	908	2020.6202	5.9427	0.6877
111858	social media analysis	-0.6903	0.5565	5	33	37	11	2020.8182	0.1818	0.0821
111910	social media use	-0.9337	-0.2431	3	35	40	14	2020.5714	7.4286	0.7702
111913	social medicine	-0.4215	-1.0184	11	20	39	14	2020.5833	3.0714	0.2384
111930	social movements	-1.0037	0.0553	1	32	38	15	2020.7273	0.9333	0.1938
111933	social network	-0.7345	0.2655	1	103	126	43	2020.675	2.3953	0.4178
111936	social network analysis	-0.7313	0.3797	5	75	103	40	2020.5405	8.475	0.5095
111947	social networking	-1.0217	-0.0199	1	53	62	16	2020.4667	3.6875	0.2833
111948	social networking (online)	-0.6446	0.5778	5	98	168	29	2020.8276	2.3448	0.3657
111953	social networking sites	-1.1343	-0.2	1	24	27	10	2020.5714	1.7	0.3204
111954	social networks	-0.7646	0.2186	1	226	334	110	2020.5577	2.8455	0.3457
111959	social norms	-0.7643	-0.1232	3	68	80	36	2020.7857	3.75	0.7178
111972	social participation	-0.6982	-0.3527	3	42	45	13	2020.6667	8.5385	0.5086
111992	social policy	-0.8735	0.2202	1	110	139	46	2020.6486	2.5	0.3279
112002	social presence	-1.176	-0.1976	1	31	48	23	2020.6875	4	0.2683
112014	social protection	-0.9119	0.1855	1	74	90	41	2020.5676	1.561	0.3408
112021	social psychology	-0.8466	-0.1104	1	51	56	22	2020.5	4.7727	0.5289
112036	social relationships	-0.6762	-0.2713	3	35	40	13	2020.6923	1.0769	0.3934
112040	social representations	-1.0966	-0.0662	1	36	38	21	2020.5333	2	0.269
112042	social reproduction	-0.8136	0.1508	1	33	43	19	2020.7692	2.4737	0.3739
112051	social responsibility	-0.8432	0.1364	1	59	64	29	2020.6087	2.5172	0.3465
112072	social science	-0.4165	0.3742	1	64	83	28	2020.5556	5.2143	1.0192
112075	social sciences	-0.5058	-0.0195	1	56	78	32	2020.2903	3.5625	0.8171
112080	social security	-0.8821	0.2039	1	23	23	14	2020.7143	2.4286	1.0963
112115	social stigma	-0.7866	-0.3073	3	34	39	16	2020.6923	1.25	0.1342
112129	social support	-0.7703	-0.5441	3	373	815	269	2020.7182	6.6208	0.912
112140	social sustainability	-0.8218	0.4312	1	46	59	20	2020.5714	4.25	0.7232
112160	social trust	-0.9221	0.2663	1	26	29	13	2020.4615	10.3077	1.5621
112180	social vulnerability	-0.6849	0.108	1	71	80	33	2020.6071	1.5152	0.1832
112184	social welfare	-0.5682	0.3372	1	18	18	11	2020.2857	3.5455	0.1713
112197	social work	-0.7654	-0.2524	1	167	231	94	2020.6125	1.2979	0.1151
112201	social work education	-1.047	-0.3811	1	53	73	27	2020.6	1.6667	0.3022
112216	social work practice	-0.7649	-0.3394	1	46	58	22	2020.9048	0.9545	0.3739
112228	social workers	-0.6452	-0.3292	3	58	67	27	2020.5	0.963	0.1668
112325	society	-0.737	0.2246	1	118	160	59	2020.4727	4.322	0.5873
112361	socio-economic	-0.4111	0.165	1	50	52	18	2020.9286	2.2778	0.4451
112387	socio-economic factors	-0.3041	0.465	1	30	32	14	2020.6667	1.2143	0.2611
112399	socio-economic status	-0.0813	-0.0897	3	46	47	10	2020.7	5.5	0.5139
112466	sociodemographic factors	-0.485	-0.1192	3	28	33	12	2020.9	1.6667	0.384
112478	socioeconomic	-0.5026	0.0022	1	68	83	32	2020.5357	9.8125	1.0722
112498	socioeconomic factors	-0.202	-0.2562	9	67	89	37	2020.625	6.5946	1.8815
112515	socioeconomic status	-0.5257	-0.0869	1	125	156	55	2020.6667	3.3818	0.6864
112534	sociology	-0.5717	0.4663	5	208	312	72	2020.5606	3.9306	0.4119
112617	sofa score	0.777	-0.2963	4	26	30	13	2020.7692	4.6154	1.6198
112622	sofosbuvir	0.9971	0.5308	2	45	63	16	2020.5833	42.375	2.7862
112636	soft power	-0.9517	0.3386	1	27	36	17	2020.5385	1.1765	0.1856
112662	software	-0.3054	0.2721	5	72	82	23	2019.913	1.3043	0.1529
112722	solar energy	-0.3807	0.4327	1	24	25	12	2020.75	3.4167	0.5378
112753	solid organ transplant	0.8608	-0.089	4	28	34	16	2020.4615	3.25	0.9701
112756	solid organ transplantation	0.8001	-0.4653	4	43	54	22	2020.5556	16.9091	1.2952
112762	solid waste	-0.2221	0.5284	1	24	33	12	2020.25	8.5833	0.861
112770	solidarity	-0.9183	0.0816	1	183	250	106	2020.4842	1.0094	0.2453
112820	solution nmr-spectroscopy	1.2013	0.887	2	2	11	10	2020.75	1.5	0.3105
112825	solutions	-0.4189	-0.0417	1	41	46	17	2020.375	5.4706	0.4604
112852	somatic symptoms	-0.7929	-0.7827	3	30	41	14	2020.5833	8.1429	0.6409
112854	somatization	-0.6926	-0.7811	3	34	43	12	2020.75	2.5833	0.1616
112926	soundscape	-0.681	0.3935	1	21	25	17	2020.8125	4.2353	0.6355
112930	source apportionment	-0.2474	0.7994	1	17	20	12	2020.7273	6.25	0.8792
112958	south africa	-0.467	0.1317	1	267	358	141	2020.5086	1.9787	0.3524
112968	south america	-0.0085	0.5372	2	75	86	32	2020.3448	3.6875	0.5003
112971	south asia	-0.6676	0.4524	1	78	98	38	2020.6452	5.1579	0.6022
112989	south korea	-0.5948	0.3605	1	211	280	109	2020.4742	5.6789	0.623
113008	southeast asia	-0.4947	0.3821	1	62	66	30	2020.4583	7.4667	0.4441
113058	sovereignty	-1.002	0.3145	1	31	35	17	2020.3077	1	0.0496
113075	space	-0.7893	-0.0009	1	49	55	25	2020.5	1.36	0.1438
113115	spain	-0.5876	0.0881	1	405	646	205	2020.5344	5.7171	0.6085
113128	spanish flu	-0.3732	0.5071	1	45	58	25	2020.7143	0.88	0.1181
113172	spatial analysis	-0.3699	0.4482	1	106	142	71	2020.5909	5.9577	0.7765
113179	spatial autocorrelation	-0.3365	0.5665	5	19	23	15	2020.5385	8.5333	0.5538
113222	spatial distribution	-0.5395	0.6507	1	20	21	12	2020.8	1.5833	0.4804
113233	spatial epidemiology	-0.2906	0.5421	1	19	20	12	2020.75	2	0.434
113345	spatio-temporal analysis	-0.5456	0.6015	5	31	35	17	2020.875	3.6471	1.0703
113372	spatiotemporal analysis	-0.1934	0.5962	5	17	17	10	2020.5	3.6	0.2991
113430	special education	-0.8751	-0.4847	3	39	52	27	2020.6875	1.7407	0.3096
113545	specificity	0.5082	0.5623	8	137	324	102	2020.398	8.0392	1.1719
113561	speckle tracking echocardiography	0.9223	-0.6229	4	13	22	13	2020.7	11.7692	1.6346
113597	spectroscopy	0.3315	-0.5135	8	27	40	14	2020.5385	4.1429	0.4351
113610	speech	-0.3173	-0.4672	6	42	47	13	2020.5	1.8462	0.1534
113641	speech-language pathology	-0.2536	-0.5227	6	19	28	11	2020.6667	2.4545	0.4505
113705	spices	1.1197	0.5832	2	21	27	13	2020.6	4.8462	0.5613
113710	spike	0.8023	0.6745	2	206	388	162	2019.9867	12.2222	1.2389
113712	spike (s) protein	1.1087	0.3517	2	22	23	10	2020.6667	5.8	0.7297
113721	spike gene	0.6526	0.7854	2	22	26	12	2018.4167	9.75	0.2831
113724	spike glycoprotein	0.8196	0.6942	2	155	251	116	2019.9612	15	1.3942
113737	spike protein	0.8756	0.6265	2	426	1142	475	2020.0405	18.1537	1.5166
113754	spike proteins	0.9636	0.6284	2	32	43	17	2020.7333	23.6471	2.2931
113779	spillover	-0.2625	0.6982	1	54	67	29	2020.4583	8.8621	0.6665
113786	spillovers	-0.8957	0.6408	1	28	36	16	2020.7273	4.5	0.3696
113794	spinal anaesthesia	0.4236	-0.3087	6	14	16	10	2020.2	10.2	0.5059
113795	spinal anesthesia	0.2579	-0.3923	7	17	17	10	2020.4444	1.2	0.0595
113801	spinal cord injury	0.5722	-0.5085	6	47	53	24	2020.5789	1.6667	0.359
113828	spine	-0.0914	-0.5622	7	53	73	30	2020.3333	2.9	0.1741
