id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Occurrences>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
66290	in vitro	1.0232	-0.2188	3	754	4250	669	2019.5816	23.0732	1.3943
66328	in vivo	1.0188	-0.0629	4	388	957	161	2019.7792	12.2857	1.0008
66377	in-hospital mortality	0.3006	0.6261	2	158	268	81	2020.7105	5.2346	1.0094
66481	inactivation	0.3585	-0.4304	6	522	2085	426	2020.2985	13.615	1.1786
66559	incidence	0.1066	0.2375	2	331	701	170	2020.4051	7.4882	0.7885
66618	inclusion	-0.7824	-0.0823	1	208	365	94	2020.7703	1.617	0.1957
66659	income	-0.6888	-0.1029	1	310	634	136	2020.6348	3.6324	0.6441
66766	incubation period	0.1275	-0.509	6	138	322	88	2020.3855	22.0568	1.7608
66819	index	-0.3673	-0.1904	1	488	1030	200	2020.6575	7.41	0.8318
66839	india	-0.3142	-0.2487	1	795	2110	607	2020.5253	5.4283	0.593
66938	indicators	-0.4092	-0.2338	1	324	540	103	2020.6383	7.6019	0.9845
67109	individual-differences	-1.0114	0.0729	1	183	349	60	2020.78	3.4833	0.6441
67120	individualism	-0.6211	0.3866	5	489	1242	191	2020.5032	6.1204	0.6056
67164	indonesia	-0.6323	-0.2883	1	289	494	144	2020.5649	3.7083	0.3828
67205	indoor environment	0.0861	-0.4982	6	112	266	50	2020.6222	13.24	1.388
67359	induction	0.9425	-0.0135	4	425	1247	191	2019.6133	13.9424	0.8716
67442	industry	-0.7296	-0.4759	1	361	857	168	2020.6947	4.6905	0.701
67487	inequality	-0.7465	-0.1072	1	528	1752	460	2020.597	5.0565	0.6925
67507	infant	0.2465	0.1166	2	435	1271	260	2019.2195	11.1231	0.7346
67580	infection	0.6156	0.0322	4	1775	32067	6038	2019.9833	24.4972	1.789
67590	infection and infectious agents - viral	0.3428	0.6802	2	82	449	90	2020.2048	27.2	1.6136
67605	infection control	-0.0707	0.0908	6	611	2212	622	2020.225	8.7572	0.6978
67674	infection prevention	-0.152	0.0617	6	230	417	115	2020.4643	5.2261	0.3811
67676	infection prevention and control	-0.1663	0.181	2	151	254	80	2020.5325	9.6375	1.0556
67746	infectious	0.2435	0.2945	2	171	490	99	2020.4176	12.1919	1.0349
67759	infectious bronchitis virus	0.673	-0.9177	3	140	751	109	2015.1389	14.0275	0.3301
67814	infectious disease transmission	0.0015	-0.0241	6	130	217	56	2020.5179	8.8929	1.0366
67821	infectious diseases	0.0821	0.041	2	1263	5705	1395	2020.3747	11.8932	0.9877
67872	infectious-bronchitis virus	0.8712	-0.7136	3	253	666	109	2014.1776	45.3303	1.6721
67880	infectious-diseases	0.0122	-0.4965	6	409	887	151	2018.9863	18.6954	0.9206
67897	inference	-0.1917	-0.5529	6	208	305	76	2019.7313	26.1053	1.7491
67930	inflammasome	1.1621	0.1929	4	199	413	72	2020.3043	9.7917	1.0286
67936	inflammation	0.8661	0.381	4	1135	11332	1922	2020.4806	12.6462	1.1878
67955	inflammatory bowel disease	0.4407	0.5128	2	251	665	184	2020.5549	6.3478	0.6143
67972	inflammatory cytokines	1.0743	0.206	4	363	908	126	2020.1017	191.8413	10.1917
67994	inflammatory markers	0.5115	0.4615	4	161	243	56	2020.4706	7.6071	1.2063
68010	inflammatory response	0.9721	0.2569	4	302	580	97	2020.4105	14.1546	1.2869
68025	inflammatory-bowel-disease	0.6053	0.4702	2	162	289	54	2020.7292	4	0.7602
68081	influenza	0.213	-0.1324	6	1498	10239	1936	2020.2055	25.7583	1.864
68083	influenza a	0.655	-0.174	3	363	687	119	2019.7368	33.9328	2.4973
68137	influenza vaccine	0.1634	0.0899	4	542	1768	322	2020.6192	12.1211	1.683
68140	influenza virus	0.6589	-0.2727	3	230	362	66	2019.8333	16.0455	0.9429
68152	influenza-a virus	0.9027	-0.272	3	338	706	116	2018.8148	23.6724	1.5141
68159	influenza-like illness	0.1296	-0.2186	6	157	285	50	2019.34	11.58	0.5043
68166	influenza-virus	0.6784	-0.3405	3	672	2419	385	2019.9432	20.6104	1.5412
68187	infodemic	-0.9375	-0.5433	1	261	938	187	2020.4855	8.7594	0.7119
68191	infodemiology	-0.7473	-0.572	1	257	955	140	2020.5588	7.9786	0.6353
68239	informatics	-0.2976	-0.0624	1	173	276	51	2020.66	3.1176	0.3674
68242	information	-0.8553	-0.4163	1	746	3234	587	2020.605	4.7819	0.6272
68251	information and communication technologies	-0.9224	-0.1303	1	185	271	67	2020.7143	0.9851	0.2611
68406	information technology	-0.8394	-0.1428	1	194	321	100	2020.5682	4.5	0.3674
68443	information-technology	-1.1229	-0.3699	1	248	784	120	2020.7692	2.625	0.4724
68462	informed consent	-0.4756	0.0993	1	87	130	52	2020.56	1.4423	0.1778
68472	infoveillance	-0.7999	-0.5948	1	158	500	63	2020.5968	8.6984	0.5909
68495	infrastructure	-0.5892	-0.4225	1	185	293	73	2020.6167	2.7945	0.3782
68537	inhalation	0.5227	-0.172	6	153	216	50	2020.5366	6.3	0.4571
68595	inhibit	1.1505	-0.1458	3	231	514	79	2020.2432	27.6076	1.7352
68602	inhibition	1.0895	-0.1111	3	752	4916	752	2020.0498	14.1995	1.1564
68633	inhibitors	1.0158	-0.4269	3	722	4867	813	2020.0119	19.0984	1.9126
68750	injury	0.4942	0.4009	2	760	2827	531	2020.468	13.5631	1.0058
68781	innate	1.0456	0.0056	4	361	935	137	2020.1231	21.2847	1.3624
68800	innate immunity	1.0838	-0.0293	4	507	1864	294	2020.2135	17.2279	1.2745
68831	innovation	-0.7928	-0.4223	1	569	2002	467	2020.6208	3.0343	0.5052
68958	inpatient	-0.1572	0.5671	2	184	285	73	2020.6119	11.5068	0.7468
69035	insecurity	-0.976	-0.0096	1	145	260	52	2020.7692	1.9615	0.4914
69054	insight	0.1713	-0.4028	3	588	1384	229	2020.275	25.048	2.081
69064	insomnia	-0.7687	0.8069	5	347	1722	231	2020.6411	18.4286	1.7762
69070	insomnia severity index	-0.8902	0.7791	5	159	432	52	2020.5652	8.9231	0.7372
69197	institutions	-0.7327	-0.3547	1	194	298	81	2020.5441	3.2099	0.4085
69254	instrument	-0.712	0.2984	5	218	360	70	2020.7213	5.7857	0.7759
69289	insulin	0.5311	0.6347	4	146	291	58	2020.4545	5.9138	0.4786
69314	insulin-resistance	0.8882	0.4885	4	266	705	104	2020.4752	8.4904	1.3522
69317	insurance	-0.5436	-0.1263	1	160	246	54	2020.6042	6.7222	0.7334
69475	integration	-0.6046	-0.4048	1	477	970	189	2020.6076	4.5608	0.5339
69521	intellectual disability	-1.0246	0.4902	5	138	331	93	2020.7188	3.9785	0.3692
69538	intelligence	-0.6844	-0.2743	1	178	252	52	2020.7143	6.1538	0.5892
69616	intensive care	0.1631	0.6247	2	543	1608	393	2020.4477	7.1094	0.8029
69634	intensive care unit	0.1296	0.5005	2	620	1882	491	2020.4726	8.4969	0.8683
69681	intensive-care-unit	0.1505	0.5538	2	316	641	108	2020.5	11.0648	1.1108
69689	intention	-1.0405	-0.2611	1	546	2301	343	2020.7938	4.8017	0.9308
69775	interaction	-0.2631	-0.3303	1	239	334	75	2020.6269	2.48	0.614
69991	interferon	1.1346	-0.0827	4	556	2357	378	2019.6831	31.082	1.9916
70000	interferon beta	1.1094	0.0219	3	213	448	58	2019.3684	29.2759	1.5055
70005	interferon gamma	1.0664	0.0515	4	209	366	65	2019.6719	28.9692	2.0925
70180	interleukin-6	0.9252	0.4469	4	511	1736	322	2020.4459	20.1646	1.5095
70321	international	-0.4421	0.1271	1	197	267	66	2020.2667	5.5455	0.3344
70574	international students	-1.0049	-0.125	1	128	228	57	2020.5745	1.1228	0.1095
70628	internet	-0.7392	-0.2827	1	625	2486	452	2020.5381	6.9425	0.6812
70679	internet of things	-0.3298	-0.4718	1	193	458	108	2020.5918	3.963	0.5315
70748	internet/web-based learning	-0.9213	-0.606	1	63	286	77	2020.1558	3.3117	0.1851
70899	intersectionality	-0.8428	0.0191	1	148	286	84	2020.6974	2.6905	0.4396
70918	interstitial lung disease	0.6181	0.3915	2	111	161	53	2020.7059	3.3962	0.5077
70962	intervention	-0.5959	0.3378	5	994	5181	819	2020.573	9.7729	1.1064
71026	interviews	-0.6783	0.3201	1	231	398	85	2020.6957	3.5647	0.7287
71085	intimate partner violence	-0.9627	0.2749	1	200	527	116	2020.5376	8.1379	0.6234
71095	intolerance	-1.2133	0.2561	5	171	438	57	2020.6591	10.5614	1.6148
71097	intolerance of uncertainty	-1.1897	0.3559	5	154	386	52	2020.8205	11.6731	1.5682
71355	intravenous immunoglobulin	0.8374	0.297	4	203	412	103	2020.2632	12.3107	1.4943
71447	intubation	0.1703	0.5055	2	238	734	204	2020.4051	9.9461	0.8573
71522	inventory	-0.9553	0.3561	5	343	1022	169	2020.7222	8.9112	1.1672
71580	investment	-0.7085	-0.5922	1	177	358	91	2020.662	5.4176	0.5729
71658	involvement	0.0844	0.1824	2	455	950	170	2020.4832	31.6294	2.1581
71721	iot	-0.3562	-0.5028	1	174	474	126	2020.5926	4.1746	0.4335
71803	iran	-0.2127	0.0336	6	365	745	209	2020.5	9.4785	0.5562
71853	iron	0.7979	0.1538	4	188	329	63	2020.4576	10.873	0.7394
71960	ischemia	0.6776	0.5019	2	143	214	53	2020.6042	5.5472	0.8836
71984	ischemic stroke	0.4546	0.6727	2	155	293	101	2020.6264	5.8416	0.6443
71986	ischemic-stroke	0.6341	0.7391	2	183	367	72	2020.5143	13.8472	1.2623
72111	isolation	-0.3371	-0.0018	5	553	1511	311	2020.0931	9.9711	0.7522
72193	israel	-0.5633	-0.0798	1	159	217	56	2020.5102	7.375	0.724
72220	issues	-0.6005	-0.1818	1	234	364	69	2020.7593	2.2174	0.3024
72326	italy	-0.3233	-0.1372	1	508	1086	330	2020.4434	8.7788	0.803
72407	ivermectin	0.9094	-0.1278	3	263	707	136	2020.6172	5.6691	1.048
72533	japan	-0.3639	-0.1206	1	371	577	171	2020.3758	5.0058	0.5767
72701	job insecurity	-1.2325	0.1063	1	168	369	51	2020.7333	6.0588	1.052
72720	job satisfaction	-1.1825	0.0839	1	138	271	50	2020.7111	4.36	1.1224
72746	job-satisfaction	-1.2189	0.0037	1	263	704	100	2020.8434	2.67	0.6646
72751	jobs	-1.1798	-0.0151	1	159	294	57	2020.48	9.0702	0.5541
72838	jordan	-0.6368	0.0471	1	227	384	87	2020.3158	9	0.7242
72865	journalism	-0.8255	-0.4362	1	140	275	86	2020.3857	2.9767	0.2283
72994	justice	-0.7706	-0.0698	1	230	425	108	2020.5227	1.6852	0.2177
73221	kawasaki disease	0.6934	0.4607	2	199	525	135	2020.3254	10.6519	1.1986
73231	kawasaki-disease	0.7068	0.4064	2	259	635	138	2019.6364	33.3986	2.391
73233	kawasaki-like disease	0.7956	0.2967	2	217	435	80	2020.4342	18.1875	2.0354
73428	kidney	0.9086	0.3794	4	263	579	109	2020.3113	14.3761	1.1748
73465	kidney transplantation	0.4046	0.5813	2	245	839	215	2020.4947	8.5953	0.7742
73514	kinase	1.1577	-0.1866	4	163	306	55	2020.4423	10.8909	1.3554
73563	kinetics	0.3233	-0.3941	3	188	341	83	2020.425	6.8193	1.1882
73664	knowledge	-0.8045	0.0129	1	898	5186	1038	2020.6023	8.1185	0.7046
73823	korea	-0.0934	-0.3418	6	249	398	108	2020.1584	19.1574	1.0489
74049	labor	-0.6582	-0.1367	1	240	430	106	2020.5625	6.0094	0.4933
74115	laboratory	-0.0179	-0.095	2	190	292	72	2020.2609	19.6667	1.3315
74185	laboratory tests	0.551	0.2191	2	125	176	55	2019.7407	22.0727	1.1059
74487	language	-0.7975	-0.2012	1	229	367	92	2020.6216	1.1739	0.145
74572	laparoscopy	0.0257	0.2559	2	97	242	71	2020.3226	7.7042	0.5342
74886	latin america	-0.4023	-0.1513	1	307	551	168	2020.5882	5.7202	0.6835
74953	law	-0.5815	-0.2382	1	233	366	124	2020.4912	1.4919	0.1372
75107	leadership	-0.9365	-0.1059	1	457	1412	355	2020.5856	3.8451	0.5297
75230	learning	-0.9772	-0.0721	1	274	607	162	2020.6713	2.0926	0.3664
75447	lebanon	-0.4553	0.0615	1	137	199	51	2020.5952	4.1961	0.403
75650	legitimacy	-0.829	-0.3982	1	120	185	55	2020.5641	3.0545	0.5891
75669	leisure	-1.0712	0.1988	5	138	233	55	2020.6098	3.7091	0.806
75724	length of stay	0.0306	0.4361	2	220	367	88	2020.6125	4.5909	0.6684
75782	lesions	0.3392	0.03	2	149	238	56	2020.32	13.5536	1.3069
75796	lessons	-0.4084	-0.1833	1	660	1755	328	2020.3523	10.4726	1.1203
75888	level	-0.4214	-0.3321	1	310	479	87	2020.7089	3.1379	0.5875
76074	libraries	0.1455	-0.6047	3	132	188	51	2020.2889	3.6667	0.6455
76166	life	-0.9013	0.3161	5	724	3116	474	2020.6693	5.7068	0.6957
76220	life satisfaction	-1.1904	0.2434	5	273	756	130	2020.7766	7.4462	1.3294
76237	life style	-0.4122	0.6195	5	226	454	67	2020.6774	6.6269	1.4734
76293	lifestyle	-0.4108	0.5139	5	343	1046	169	2020.6839	10.7515	1.3836
76334	ligand	0.8899	-0.6067	3	148	297	57	2019.9216	8.614	0.8769
76359	light	0.1309	-0.176	6	202	311	67	2020.4127	7.4925	0.719
76866	literacy	-0.9998	-0.1031	1	287	584	115	2020.7021	4.6348	0.4915
76895	literature review	-0.6141	-0.4426	1	208	296	61	2020.6	11.4426	1.9271
77025	liver	0.6386	0.2915	2	310	712	150	2020.3846	18.86	1.204
77045	liver disease	0.4804	0.491	2	145	244	55	2020.4808	7.2182	0.6137
77067	liver injury	0.7324	0.3364	2	156	383	108	2020.5922	26.0741	1.754
77093	liver transplantation	0.4281	0.5404	2	186	481	123	2020.5268	6.5203	0.8685
77103	liver-injury	0.827	0.1158	4	180	263	52	2020.5577	5.5769	0.9875
77394	localization	0.389	-0.2948	3	297	515	104	2019.0842	17.3654	1.0645
77462	lockdown	-0.5471	-0.038	1	1166	8214	2048	2020.6641	5.8862	0.8222
77606	logistics	-0.6025	-0.5196	1	163	316	67	2020.6739	8.5373	1.007
77666	loneliness	-0.9121	0.4905	5	663	4156	615	2020.6052	8.9122	0.9402
77678	long covid	0.3419	0.4384	2	220	382	105	2020.9425	2.9333	1.0898
77763	long-term care	-0.5389	0.313	5	205	445	131	2020.5536	6.2748	0.4795
77767	long-term care facilities	-0.2676	0.3154	5	116	160	57	2020.4898	3.9298	0.3711
77872	longitudinal	-0.912	0.2908	5	185	351	54	2020.7872	19.1481	2.1914
77904	longitudinal study	-0.7915	0.4513	5	166	299	52	2020.7959	6.0577	0.824
77933	lopinavir	1.1901	0.0389	3	252	875	144	2020.375	19.9306	1.432
77937	lopinavir/ritonavir	1.1736	-0.0476	3	399	1812	270	2020.3053	55.5852	3.0675
78315	loyalty	-1.1259	-0.4275	1	133	355	56	2020.7027	3.125	0.6214
78343	lstm	-0.2608	-0.7197	6	103	223	57	2020.587	7.2982	0.541
78439	lung	0.5911	0.0579	2	701	2836	532	2020.3585	33.4079	2.1083
78461	lung cancer	0.4249	0.2184	2	253	488	137	2020.4167	3.8613	0.3114
78499	lung diseases	0.4906	0.3131	2	185	349	70	2020.25	34.1286	2.2376
78538	lung injury	0.9208	0.3257	4	491	1547	248	2020.3605	14.6411	1.0607
78569	lung pathology	1.0921	-0.0727	3	148	346	50	2014.4898	47.14	2.1017
78613	lung transplantation	0.4171	0.5161	2	100	191	56	2020.6	4.1429	0.5427
78617	lung ultrasound	0.3158	0.4969	2	261	808	234	2020.5283	8.6154	0.8448
78639	lung-cancer	0.5249	-0.0182	2	183	278	55	2020.2041	11.4727	0.7304
78770	lymphocyte subsets	0.9355	0.1541	4	167	386	81	2019.4359	108.9136	5.7012
78780	lymphocytes	0.8512	0.2115	4	349	916	182	2020.1221	12.9451	0.8844
78811	lymphopenia	0.9288	0.2812	4	288	714	145	2020.0667	19.1034	1.2897
78900	m-pro	1.0481	-0.74	3	126	281	56	2020.1961	24.7143	1.8808
78972	machine learning	-0.1444	-0.483	6	777	3228	786	2020.6759	5.1081	0.6158
79102	macrophage activation syndrome	1.0501	0.4186	4	247	681	119	2020.3451	37.2689	2.5811
79131	macrophages	1.0739	0.1256	4	419	1327	214	2020.2079	18.7243	1.6278
79277	main protease	1.065	-0.7095	3	285	1442	256	2019.3905	13.1562	1.5009
79458	malaria	0.5053	-0.1231	3	270	547	126	2020.5366	5.9286	0.5926
79479	malaysia	-0.6022	-0.2319	1	262	394	104	2020.5287	4.875	0.4381
79589	malnutrition	0.0193	0.3241	4	216	468	105	2020.68	4.9619	0.8158
79663	management	-0.0974	0.2041	2	1588	12517	2542	2020.5228	9.5193	0.8801
79807	manifestations	0.4539	0.4554	2	497	1521	289	2020.5292	11.737	1.2298
80115	marker	0.6461	0.315	4	335	644	120	2020.3514	7.2	0.7355
80201	marketing	-0.6776	-0.5775	1	347	875	227	2020.6949	3.0352	0.4106
80319	mask	-0.0497	-0.1404	6	478	1520	383	2020.5528	8.4047	0.8549
80439	mass media	-0.8774	-0.2492	1	127	228	51	2020.4681	4.7843	0.4894
80465	mass spectrometry	0.7738	-0.4158	3	188	334	93	2020.0465	9.172	0.8258
80756	mathematical model	-0.1214	-0.6186	6	420	1555	458	2020.4386	10.3428	0.9021
81006	md simulation	0.8934	-0.7503	3	156	477	90	2020.8113	10.3667	3.4577
81131	measles	0.0597	-0.3395	6	240	442	95	2020.3	10.2105	0.9347
81186	measures	-0.4898	-0.2316	1	164	245	67	2020.4746	9.2537	0.7418
81265	mechanical ventilation	0.3328	0.5613	2	520	2160	549	2020.4466	9.4463	0.8832
81277	mechanism	0.7711	-0.0986	3	1139	6285	1040	2020.1696	15.4385	1.307
81321	media	-0.8837	-0.4036	1	592	2067	425	2020.5858	6.1082	0.5396
81476	mediated isothermal amplification	0.5354	-0.5887	3	160	432	90	2020.5294	13.4444	1.2557
81495	mediating role	-1.1935	0.0063	1	268	649	90	2020.8167	6.1667	0.5562
81498	mediation	-0.8809	0.2462	5	357	731	124	2020.3646	6.3145	0.7913
81518	medical	-0.2828	0.177	1	311	564	144	2020.4662	5.0278	0.3457
81643	medical education	-0.7309	0.0983	1	395	1282	417	2020.6156	3.777	0.4016
81771	medical mask	0.0547	-0.2315	6	112	325	59	2020.3455	12.9153	0.9726
81884	medical staff	-0.7275	0.7925	5	232	928	139	2020.5385	17.5324	1.1855
81906	medical students	-0.9017	0.2075	1	300	833	216	2020.6019	4.9213	0.5394
81968	medical-education	-0.7845	0.03	1	172	325	72	2020.5806	4.9861	0.4531
81983	medical-students	-1.037	0.2583	1	223	473	75	2020.6094	26.64	1.5958
82065	medicinal plants	0.7517	-0.3214	3	177	315	57	2020.66	4.7544	0.557
82072	medicine	-0.1084	0.0074	1	543	1218	263	2020.5223	6.0951	0.5462
82114	meditation	-0.7628	0.4768	5	181	380	58	2020.6471	1.8621	0.2378
82122	mediterranean diet	-0.2103	0.4922	5	171	392	60	2020.7321	13.1833	1.208
82223	melatonin	0.853	0.2524	4	265	539	90	2020.5	14.0444	1.2045
82242	mellitus	0.4164	0.8649	4	222	717	105	2020.4706	12.6571	0.9913
82265	membrane	0.6434	-0.4598	3	245	425	80	2019.2933	16.325	1.0123
82343	memory	0.1507	-0.0786	4	385	842	165	2020.223	15.297	1.5796
82385	men	-0.1696	0.5038	4	351	865	160	2020.6786	8.4563	1.2442
82479	mental disorders	-0.6495	0.6442	5	209	452	81	2020.6164	7.5062	1.284
82487	mental health	-0.9526	0.4787	5	1229	23814	3996	2020.649	9.1001	0.9281
82571	mental health services	-0.8531	0.4841	5	145	251	58	2020.46	5.931	0.5168
82652	mental-health-care	-0.9741	0.6506	5	258	771	116	2020.4571	19.7155	1.666
82655	mental-health-services	-0.8641	0.6275	5	164	362	54	2020.3404	15.3704	1.2813
82720	mers	0.7811	-0.3585	3	747	3654	524	2020.1401	57.8874	3.2921
82722	mers coronavirus	0.7017	-0.694	3	190	409	54	2018.537	53.5	2.2067
82735	mers-cov	0.8924	-0.4471	3	811	5354	693	2019.6479	55.3304	2.9363
82739	mers-cov infection	0.9266	-0.1937	3	261	609	70	2019.597	70.3	3.4428
82760	mesenchymal stem cells	1.1443	0.2724	4	220	710	120	2020.5128	12.525	1.2775
82764	mesenchymal stem-cells	1.097	0.1534	4	302	718	92	2020.4505	26.0326	2.2084
82766	mesenchymal stromal cells	1.1243	0.2588	4	130	311	55	2020.6182	7.5273	0.987
82829	messenger-rna	0.9887	-0.1905	3	319	704	119	2018.4035	26.2437	1.4574
82855	meta-analysis	0.347	0.4884	2	648	3071	611	2020.5739	17.3682	1.8689
82882	metaanalysis	-0.406	0.4641	5	1023	4694	691	2020.597	10.1302	1.0907
82931	metabolic syndrome	0.5819	0.5769	4	264	622	102	2020.4632	9.1961	0.8269
82943	metabolism	0.7861	0.0984	4	439	1093	204	2020.5132	7.7843	1.0885
83109	metformin	0.7791	0.5123	4	183	374	67	2020.6721	5.2388	0.7891
83172	methodology	-0.6212	-0.1924	1	249	394	103	2020.5778	24.3689	1.5674
83182	methotrexate	0.8117	0.3233	4	139	275	52	2020.5417	6.75	0.8602
83206	methylprednisolone	0.852	0.5788	4	149	322	75	2020.3803	8.8	0.9648
83272	mexico	-0.4356	-0.1602	1	264	437	135	2020.4773	3.7407	0.5273
83325	mhealth	-0.5961	0.2491	1	296	737	126	2020.6281	5.6825	0.4856
83348	mice	0.9798	-0.0633	3	510	1871	302	2018.9524	31.6225	1.9292
83505	microbiology	0.5076	-0.2054	3	181	307	60	2020.1724	4.5667	0.4129
83509	microbiome	0.488	0.023	4	299	499	88	2020.6437	5.5341	0.6854
83512	microbiota	0.7229	0.1046	4	271	516	96	2020.6596	7.8646	1.0118
83648	micronutrients	0.7343	0.0421	4	164	379	60	2020.5088	8.8167	0.9257
83679	microrna	1.0102	-0.094	4	244	602	109	2020.5146	5.5872	0.6659
83810	middle east respiratory syndrome	0.8539	-0.2668	3	245	597	76	2018.1467	48.5395	1.7735
83843	middle-east	0.6217	-0.5675	3	231	505	70	2018.2174	43.0143	1.1381
83891	migraine	0.0409	0.7187	2	122	244	55	2020.4167	8.4909	0.6029
83933	migrant workers	-0.6957	-0.346	1	108	176	62	2020.3654	2.5161	0.2997
83937	migrants	-0.6955	0.0005	1	173	312	88	2020.5135	2.4091	0.2736
83945	migration	-0.4745	-0.2481	1	399	888	237	2020.4663	5.6414	0.4564
83989	mild	0.7001	0.0847	4	153	254	60	2020.807	6.9	1.8825
84141	mindfulness	-0.9884	0.4015	5	337	1062	160	2020.6	5.7	0.5193
84311	minorities	-0.7643	0.0709	1	146	230	55	2020.5745	5.5818	0.4568
84385	mirna	0.9873	-0.1244	4	215	454	76	2020.5915	4.3684	0.6681
84406	mis-c	0.5801	0.5499	2	196	548	145	2020.6977	5.6897	0.9345
84432	misinformation	-0.8705	-0.5239	1	345	1211	268	2020.6049	7.0373	0.7464
84524	mitigation	-0.3291	-0.4243	1	278	534	124	2020.5405	10.3629	0.6762
84546	mitochondria	0.9978	0.2372	4	229	442	78	2020.4	9.1154	0.6524
84650	mixed methods	-0.8611	0.1753	1	256	410	88	2020.8312	2.3636	0.5031
84781	mobile app	-0.5949	0.1784	1	160	281	57	2020.566	2.8421	0.4855
84786	mobile applications	-0.6316	-0.01	1	166	258	53	2020.66	0.717	0.172
84835	mobile health	-0.5169	0.1411	1	244	477	76	2020.6269	3.4474	0.4241
84881	mobile phone	-0.6673	0.2455	1	271	545	73	2020.625	4.5205	0.4389
84940	mobility	-0.5977	-0.3076	1	521	1296	328	2020.6157	4.6585	0.6295
85027	model	-0.3511	-0.3986	1	1528	11021	2205	2020.4979	9.4662	0.9332
85104	modeling	-0.1493	-0.5419	6	388	842	206	2020.2984	9.6408	0.9891
85137	moderate	-0.0939	0.3801	5	247	422	70	2020.5893	5.1286	0.5967
85175	moderating role	-1.1877	-0.1868	1	201	390	66	2020.75	2.4697	0.497
85313	modulation	0.9301	0.2442	4	346	741	113	2020.0667	21.5487	1.3455
85370	molecular characterization	0.5876	-0.8856	3	157	495	85	2016.1882	19.6824	0.51
85389	molecular diagnostics	0.3804	-0.326	3	117	179	68	2020.4923	7.7941	0.9501
85393	molecular docking	0.9516	-0.6397	3	426	2867	617	2020.5456	8.1394	1.2567
85407	molecular dynamics	0.9161	-0.7924	3	259	1132	230	2020.6398	6.7609	1.4567
85414	molecular dynamics simulation	0.9505	-0.7678	3	245	1033	203	2020.4077	7.5567	1.5367
85420	molecular epidemiology	0.6001	-0.7587	3	196	480	85	2016.1566	27.3529	0.7911
85422	molecular evolution	0.6882	-0.832	3	159	341	54	2017.2453	88.3889	4.1187
85525	molecular-dynamics	0.8768	-0.7861	3	228	930	163	2020.4109	9.908	1.3346
85649	monitoring	-0.2457	-0.2159	1	347	676	144	2020.6496	2.7917	0.4182
85693	monoclonal antibody	0.9789	-0.2984	3	280	758	138	2019.2656	13.9493	0.7957
85705	monoclonal-antibodies	0.8559	-0.5523	3	261	594	92	2016.3933	34.3261	1.476
85706	monoclonal-antibody	1.049	-0.1615	3	281	592	83	2019.2561	62.7349	3.4059
85730	monocytes	0.9931	0.1665	4	202	471	94	2020.4111	9.2021	1.3972
85804	mood	-0.8184	0.5603	5	310	822	114	2020.6633	8.7456	0.9524
85854	moral distress	-0.8712	0.5049	5	134	266	57	2020.65	3.2456	0.5302
85925	morbidity	0.0106	0.4185	2	399	857	159	2020.4658	12.7547	1.1936
85992	mortality	0.2001	0.4037	2	1518	17113	3803	2020.59	10.6732	1.4505
86015	mortality rate	0.0675	-0.0483	6	154	226	70	2020.5156	7.7571	0.7328
86106	mothers	-0.2853	0.4333	2	410	1384	230	2020.4804	15.0478	1.2157
86145	motivation	-1.1087	-0.0895	1	537	2007	347	2020.6912	3.9164	0.7685
86244	mouse hepatitis-virus	1.1088	-0.5051	3	299	1166	202	2013.815	68.5842	2.4419
86247	mouse model	0.942	-0.0646	3	298	703	99	2019.6804	35.6566	1.7009
86375	mri	0.373	0.4168	2	140	222	71	2020.6667	5.9718	1.0015
86402	mrna vaccine	0.5516	-0.0768	3	179	336	107	2020.9278	2.9346	1.0934
86535	mucormycosis	0.5998	0.2983	4	90	161	87	2020.9667	4.7816	1.6069
86872	multicenter	0.5419	0.527	2	478	1649	283	2020.5843	10.6502	1.1086
87308	multiple sclerosis	0.3727	0.4344	2	342	834	234	2020.5172	6.2949	0.8373
87350	multiple-sclerosis	0.8411	0.3361	2	283	569	94	2018.6477	15.7021	1.1949
87467	multisystem inflammatory syndrome	0.6262	0.5498	2	199	479	109	2020.7374	4.5229	0.9206
87476	multisystem inflammatory syndrome in children	0.6044	0.4923	2	118	314	87	2020.75	6.1609	1.0018
87609	murine coronavirus	1.1208	-0.478	3	196	578	96	2013.2105	59.3125	2.4538
87819	mutation	0.6634	-0.576	3	531	2001	452	2020.2656	13.5973	1.344
88043	myocardial infarction	0.4811	0.7572	2	186	464	124	2020.5378	10.0806	0.8524
88047	myocardial injury	0.74	0.7885	2	258	823	184	2020.5205	9.4402	0.9479
88062	myocardial-infarction	0.7781	0.6258	4	401	1303	216	2020.4571	68.1065	3.7976
88066	myocarditis	0.6014	0.7208	2	347	1325	350	2020.4955	14.2371	1.2764
88247	n95	0.0454	-0.0926	6	146	436	98	2020.5532	6.6531	0.6903
88263	n95 respirators	0.0775	-0.2335	6	206	726	144	2020.3869	13.2778	1.0281
88483	nanomaterials	0.5769	-0.5378	3	158	343	64	2020.7679	4.2969	1.0592
88485	nanomedicine	0.8295	-0.3084	3	164	335	59	2020.6607	9.678	1.0385
88502	nanoparticles	0.6857	-0.4338	3	453	1558	309	2020.6285	5.165	0.7651
88544	nanotechnology	0.6776	-0.4588	3	262	672	105	2020.7245	6.7048	1.1621
